epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,22159,1.01015,0.56524,0.89418,0.73058,0.75872,0.78998,0.5765,1.06966,0.56903,0.98686,0.0011395,0.0011395,0.0011395
181,22288.1,1.00328,0.56414,0.89284,0.73011,0.75953,0.79043,0.57678,1.06957,0.56855,0.98694,0.00109,0.00109,0.00109
182,22417,1.00567,0.56626,0.89289,0.72997,0.75995,0.79084,0.57691,1.06937,0.56823,0.98703,0.0010405,0.0010405,0.0010405
183,22545.4,1.00467,0.55841,0.89402,0.73185,0.7606,0.79104,0.57734,1.06916,0.56783,0.98716,0.000991,0.000991,0.000991
184,22674.9,1.00551,0.56024,0.89459,0.73475,0.75951,0.79135,0.57766,1.06886,0.56734,0.98722,0.0009415,0.0009415,0.0009415
185,22807,0.99886,0.55878,0.89357,0.73439,0.75986,0.79206,0.57816,1.06856,0.5668,0.9873,0.000892,0.000892,0.000892
186,22944.3,0.99933,0.55443,0.89468,0.73535,0.76124,0.79311,0.57876,1.06841,0.56649,0.98737,0.0008425,0.0008425,0.0008425
187,23081.4,1.00079,0.56006,0.89347,0.73506,0.76274,0.79358,0.57904,1.0681,0.56605,0.98743,0.000793,0.000793,0.000793
188,23215.7,1.00041,0.55578,0.89378,0.72918,0.77074,0.79383,0.57946,1.06795,0.56572,0.98758,0.0007435,0.0007435,0.0007435
189,23349.4,1.00132,0.5556,0.89236,0.74027,0.75736,0.794,0.5795,1.06788,0.56548,0.98766,0.000694,0.000694,0.000694
190,23481.9,0.99863,0.55445,0.89205,0.7372,0.76077,0.79413,0.57979,1.06773,0.56528,0.98779,0.0006445,0.0006445,0.0006445
191,23615.6,0.99738,0.55758,0.89306,0.7373,0.76021,0.79433,0.57992,1.06756,0.56514,0.98785,0.000595,0.000595,0.000595
192,23746.9,0.99016,0.54944,0.88998,0.73167,0.77042,0.79453,0.58043,1.06742,0.56478,0.988,0.0005455,0.0005455,0.0005455
193,23876.7,0.99317,0.54967,0.89327,0.7313,0.77068,0.7949,0.58066,1.06723,0.5646,0.98805,0.000496,0.000496,0.000496
194,24006.2,0.98927,0.55149,0.89241,0.72885,0.77357,0.79507,0.58086,1.067,0.56429,0.9881,0.0004465,0.0004465,0.0004465
195,24137.8,0.98834,0.5494,0.89023,0.72915,0.77513,0.79549,0.58144,1.06687,0.56426,0.9882,0.000397,0.000397,0.000397
196,24267.4,0.99218,0.5508,0.89216,0.7401,0.75734,0.79564,0.58117,1.0668,0.56397,0.98835,0.0003475,0.0003475,0.0003475
197,24393.7,0.99573,0.55098,0.89204,0.74104,0.75665,0.7957,0.58193,1.06677,0.56383,0.98853,0.000298,0.000298,0.000298
198,24513.9,0.99087,0.55131,0.89027,0.74141,0.75603,0.79582,0.58193,1.06659,0.56362,0.98863,0.0002485,0.0002485,0.0002485
199,24633.2,0.99183,0.54956,0.89,0.74177,0.75753,0.796,0.58174,1.06655,0.56363,0.98886,0.000199,0.000199,0.000199
200,24753.2,0.98616,0.54469,0.89107,0.74239,0.75606,0.79628,0.58184,1.0664,0.56338,0.98891,0.0001495,0.0001495,0.0001495
