epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,34584.5,0.82093,0.37144,0.95289,0.79464,0.7492,0.79144,0.58275,1.2023,0.53875,1.27831,0.0011395,0.0011395,0.0011395
181,34781.3,0.81533,0.37026,0.95097,0.79402,0.75038,0.79128,0.58256,1.20237,0.53897,1.2786,0.00109,0.00109,0.00109
182,34976.4,0.81754,0.37121,0.95205,0.79397,0.75087,0.79095,0.5827,1.20263,0.53949,1.27897,0.0010405,0.0010405,0.0010405
183,35166.3,0.81287,0.36696,0.95199,0.79423,0.75016,0.79088,0.58261,1.20258,0.53978,1.27916,0.000991,0.000991,0.000991
184,35359.8,0.81161,0.36729,0.95342,0.79296,0.75137,0.79085,0.58252,1.20265,0.54021,1.27939,0.0009415,0.0009415,0.0009415
185,35551.3,0.80601,0.3648,0.94995,0.79329,0.75061,0.7906,0.58248,1.20283,0.5407,1.27984,0.000892,0.000892,0.000892
186,35744.4,0.80127,0.36304,0.94876,0.79115,0.75128,0.78982,0.58212,1.20296,0.54135,1.28019,0.0008425,0.0008425,0.0008425
187,35935.1,0.80153,0.36143,0.94985,0.79196,0.75133,0.7896,0.58188,1.20303,0.54166,1.28059,0.000793,0.000793,0.000793
188,36129.4,0.79589,0.35995,0.94344,0.79522,0.74938,0.78956,0.58206,1.20306,0.54217,1.28091,0.0007435,0.0007435,0.0007435
189,36320,0.79303,0.35773,0.94264,0.79431,0.75013,0.78931,0.58212,1.20338,0.54252,1.28152,0.000694,0.000694,0.000694
190,36514.1,0.79473,0.35882,0.9446,0.79507,0.7502,0.78912,0.58193,1.2034,0.54305,1.28197,0.0006445,0.0006445,0.0006445
191,36705.8,0.7903,0.35752,0.94304,0.79528,0.74952,0.78899,0.58183,1.20354,0.54339,1.28246,0.000595,0.000595,0.000595
192,36898.6,0.78273,0.35345,0.93899,0.79583,0.74867,0.78878,0.58141,1.20358,0.54385,1.28284,0.0005455,0.0005455,0.0005455
193,37090.5,0.78167,0.35287,0.94114,0.79639,0.74874,0.78819,0.58167,1.20382,0.54434,1.28348,0.000496,0.000496,0.000496
194,37282.2,0.77831,0.35172,0.94069,0.79646,0.74723,0.78749,0.5813,1.20412,0.54475,1.28411,0.0004465,0.0004465,0.0004465
195,37473.7,0.77648,0.35223,0.93903,0.79519,0.74851,0.78763,0.58082,1.20442,0.54529,1.28471,0.000397,0.000397,0.000397
196,37666.7,0.77807,0.35219,0.93911,0.79691,0.74863,0.78766,0.58082,1.20452,0.54582,1.28528,0.0003475,0.0003475,0.0003475
197,37858.9,0.77544,0.35145,0.93708,0.79884,0.74788,0.78717,0.58069,1.20464,0.54612,1.28594,0.000298,0.000298,0.000298
198,38049.7,0.77433,0.35097,0.93675,0.79984,0.74679,0.78675,0.58026,1.20489,0.54656,1.28669,0.0002485,0.0002485,0.0002485
199,38242.7,0.7691,0.34758,0.93358,0.79996,0.74496,0.78625,0.58038,1.20509,0.54713,1.28747,0.000199,0.000199,0.000199
200,38434.9,0.7677,0.3453,0.93548,0.80053,0.74524,0.78601,0.58035,1.20528,0.54749,1.28822,0.0001495,0.0001495,0.0001495
